Németországban Baden-Württemberg tartományban és Bajorországban a főutakon és az autópályán egyaránt 25-30 kilométer hosszan torlódtak fel az személygépkocsik és az autóbuszok .	autópályán	9	15	
A Vatikán ajánlásainak engedve a német katolikus püspökök úgy határoztak , hogy egyházuk módosítani akarja részvételét a terhestanácsadás törvény által szabályozott rendszerében .	rendszerében	21	51	
Nem szeretem a zsúfoltságot , egy zsúfolt kiállításról jobb az elején kijönni , mielőtt elfolyik a maradék életerőnk .	zsúfoltságot	3	11	
A rosszfiúk jó része szláv akcentussal töri az angolt , de ez , valljuk be , csak arra a nyomorúságra utal , amelyben az utóbbi évek szegény akciófilm-forgatókönyvírói kénytelenek kiizzadni egy valamirevaló főgonoszt a kémhistóriájukhoz .	akciófilm-forgatókönyvírói	27	50	
Az áldozat fia , a szekta 31 éves tanítványa azt állította , hogy apja még élt , amikor megtalálták , és a boncolás okozta halálát .	halálát	24	40	
Jaroslav Volf azt állítja , hogy az egész históriában roppant homályos Dubcek gépkocsivezetőjének , Ján Rezníknek a szerepe .	históriában	8	14	
A 485,7 milliárd márkás német költségvetésből 30 milliárd megspórolására hivatott tervből ( HVG , 1999. július 10. ) immár hivatalos kormány-előterjesztéssé nemesedett intézkedéssorozat már a párton , sőt annak parlamenti frakcióján belül sem talált egyértelmű támogatásra .	frakcióján	30	68	
A magyar fővárosban december 8-án a Néprajzi Múzeumban kerül sor az album 1-től 10-ig sorszámozott példányainak az aukciójára , míg Bécsben várhatóan a jövő év februárjában rendezik meg a licitet .	februárjában	25	48	
Az áprilisi választások révén hatalomra jutott bal-jobb koalíció az utóbbi négy év legstabilabb török kormányának tűnik , a földrengés azonban veszélyt jelenthet erre a politikai egységre .	hatalomra	4	11	
Budapest bízik abban , hogy az utóbbi hónapokban keletkezett vitákat , félreértéseket az orosz fél számára is megnyugtatóan sikerült tisztázni és lezárni .	félreértéseket	11	23	
"A "" legkevésbé ismert "" jelzőt először Péter Vladimir használta velem kapcsolatban , mikor 97-ben megkaptam a Soros-ösztöndíjat ."	jelzőt	5	11	
A Trajkovics-tervezet a szerbeket hozná kedvezőbb helyzetbe , hiszen épp ezekben a körzetekben találhatóak a tartomány legjobb bányái és legnagyobb ipari üzemei .	szerbeket	3	9	
Raj Tamás , a Makkabi Kiadó vezetője , a judaisztika kiváló magyarországi szakértője lapunknak beszámolt arról , hogy igazi ritkaságok is találhatók az árverésre szánt anyagban .	árverésre	23	46	
Az egész estés rajzfilm készítői egyszerű , kedves történetet mesélnek egy lényről , aki az állatok között tapasztalja meg a szeretet , a családi összetartozás erejét , s aki ember mivoltára ébredve is inkább a dzsungelt választja .	erejét	25	51	
Ez utóbbit növelhetik a költségek csökkentésével , a korszerűséggel , valamint a megbízhatósággal ; nem véletlen napjainkban a márkanév jelentőségének növekedése .	utóbbit	1	3	
A hibátlanul sikerült szinkron mellett a magyar változat meglepetése , hogy Phil Collins remek ritmusú betétdalait Ákos énekli , saját műfordításában , hibátlan stílusérzékkel .	műfordításában	20	41	
Ma a korszerű hangzáshoz hozzátartozik az ütős hangszerek kiemelt szerepeltetése is , s úgy veszem észre , hogy a közönség is szereti az ilyen kompozíciókat .	észre	15	34	
Súlyosnak minősítette a horvát köztársasági elnök egészségi állapotát a Tudjmant kezelő zágrábi orvoscsoport .	állapotát	7	20	
Hasonló ártámogatási rendszer működik egyébként a cukorrépa és a dohány esetében is .	dohány	9	21	
Én pontosan emlékszem egy negyvenöt esztendővel ezelőtti beszélgetésre , amelynek minden szavát megfogadtam .	beszélgetésre	7	26	
Pedig a kilencvenes évek előtt még igenis lehetett ebben a műfajban is eredményes az ember , hiszen a 180-as csoporttal tizenkét éven át telt házak előtt játszhattunk a Zeneakadémián , jelentős törzsközönségünk volt , készültek lemez- és rádiófelvételeink .	műfajban	10	20	
Ebből a szempontból is különleges jelentősége van annak , hogy az albánok már több mint egy hete nem engedik be a városba azokat az orosz Kfor-katonákat , akiknek az Orahovacban június óta szolgáló hollandokat kellett volna felváltaniuk .	jelentősége	5	13	
Persze vezetőjét hiába kérlelik a közúti hómunkások .	vezetőjét	1	4	
Ez talán túlzott derűlátás , de lehet , hogy a közeljövőben minden konjunktúra-dekonjunktúra elméletet felül kell vizsgálni .	konjunktúra-dekonjunktúra	12	25	
A Magyar Tudományos Akadémia ( MTA ) épületében helyet kapott találkozót Glatz Ferenc akadémiai elnök nyitotta meg , aki a magyar nemesség történelmi szerepéről tartott előadást .	előadást	25	44	
Ez alkalmazkodási hajlandósággal jár .	hajlandósággal	2	12	
Hiába nyilvánvaló , hogy a nagy fővárosi közlekedési fejlesztésekben az államnak is részt kell vennie , még ha a politikai akarat meg is van , akkor sem lehet ezt a hatalmas beruházási igényt kielégíteni .	fejlesztésekben	8	23	
Ha a szemlélő túlteszi magát az egy éve tartó és várhatóan tovább durvuló főváros-kormány vitán , akkor is látszik , hogy a nagyobb beruházások még közös finanszírozásban is túl nagy falatot jelentenének .	finanszírozásban	26	45	
Az éjszaka eredménye 12 személyautó , 2 autóbusz és a ráadás : a Pilisszántóba igyekvő kenyereskocsi kiszabadítása a hó fogságából .	autóbusz	7	19	
Az EU éppen a fal lebontásának napján tette közzé nyilatkozatát , amely szerint a cseh EU-tagság egyik fő gondja a csehországi roma népességgel való nem megfelelő bánásmód .	nyilatkozatát	9	21	
Hazudik , aki azt állítja , hogy nem akar sikeres lenni vagy hogy számára nem fontos , hogy minél több visszajelzést kapjon .	visszajelzést	20	28	
— A szép beszéd egyébként is kiemelkedő szerephez jut pályáján , hiszen minden évben egyszer díjátadóként lép színpadra az Operaházban , hogy a szép magyar kiejtésért alapított elismerését az erre legméltóbbnak talált kollégájának átnyújtsa .	színpadra	17	39	
Így aztán két év múltán az ifjú már valóban a szegedi alma materben folytathatta tanulmányait , ahol — kiváló eredményei birtokában — élvezte a Nobel-díjas tudós segítőkészségét .	alma	11	19	
Szekszárdon a 6-os úton parkolóba terelték az arra tartókat , s számukra itt pihenő-melegedő helyet alakítottak ki — tájékoztatta lapunkat Schieber József , a Polgári Védelem Országos Parancsnokságának szóvivője .	tartókat	8	20	
— Többször dolgozott együtt az Amadinda együttessel , számos darabjában kapnak fontos szerepet az ütőhangszerek ...	darabjában	9	16	
"A pesszimisták szerint ez az — árnyékgazdaságnak is nevezett — "" léggömb "" ki fog pukkadni ."	pesszimisták	1	5	
— Az ember csak reménykedhet , s igyekezhet a hangjával hosszabb és rövid távon is gazdálkodni .	távon	13	23	
Kísértetek szabadultak el a szabaddá vált nyilvánosságban , a szavak gyilkos , ordas , gonosz indulatok árján úszva szorongást , félelmet , az egyszer volt újra megtörténhetésének vélelmét keltették fel .	indulatok	15	37	
Meglepett , amikor ezekre a szerepekre felkértek , hiszen voltam alvilági főnök és őrült SS-tiszt , játszhattam a Balekok és banditákban , valamint a Hány az óra , Vekker úr ? című produkciókban .	szerepekre	5	13	
Tegnap újabb házak dőltek össze a hó súlya alatt .	súlya	7	15	
Szakértők szerint a nemzetközi döntőbíráskodást megtiltó 1995-ös törvény más egyéb okokkal együtt 2-6 milliárd dollárnyi külföldi beruházástól fosztotta meg a gazdaságot , főként az infrastruktúra területén .	Szakértők	0	4	
Ez a műfaj lényege : olyan szuggesztivitással , olyan hőfokon kell előadni az operákat , hogy természetesnek hasson az éneklés .	szuggesztivitással	6	17	
Három magas rangú olasz katonatiszt a hidegháború idején fontos államtitkokat adott át a volt szovjet hírszerzésnek — vélik tudni a szerdai olasz újságok .	katonatiszt	4	9	
A hibátlanul sikerült szinkron mellett a magyar változat meglepetése , hogy Phil Collins remek ritmusú betétdalait Ákos énekli , saját műfordításában , hibátlan stílusérzékkel .	stílusérzékkel	23	52	
A világgazdaság gyors , országhatárokon átívelő fejlődését több tényező idézi elő .	országhatárokon	4	13	
De azért kérdésünkre megindul a panaszáradat .	kérdésünkre	2	7	
Ilyen például a teljes német Talmud-fordítás , amely a náci Németországban jelent meg , és a kikiáltási ára 200 ezer forint .	Talmud-fordítás	5	8	
A társaság végelszámolással történő megszüntetéséről döntenek a Corso Rt. tulajdonosai a cipőkereskedelmi cég jövő hétre meghirdetett közgyűlésén .	hétre	14	40	
A tévé szerint a támadók egy négytagú járőrre nyitottak tüzet .	járőrre	7	15	
Hiszen a keleti szél pár másodpercen belül újra hótakarót borít rá .	szél	3	6	
Simicska akkor formálisan nem vett részt a Mahir Rt. 1994. eleji privatizációjában , ám hamarosan átvette a cég irányítását , amelynek 1998-ig áttételesen résztulajdonosa is volt .	privatizációjában	11	17	
A májusról novemberre halasztott Martonyi-vizittől szakértők azt várják , hogy kedvező politikai légkört teremt a kétoldalú kapcsolatokban fennálló vitás kérdések megoldásához .	kapcsolatokban	16	39	
Zsoldos Árpád is jól ismert és kedvelt színész Magyarországon : elég , ha csak a szentgyörgyi színház nagy sikerű Hegedűs a háztetőn című musicaljében nyújtott madárcsontú , mégis hihetetlenül erős Tevje-alakítására gondolunk .	musicaljében	23	43	
" Minden napra esik egy szemantikai puccs .	napra	2	Sub
Fejérben volt a legkritikusabb a helyzet : 8 települést egyáltalán nem lehet megközelíteni , s időlegesen elvesztette kapcsolatát a külvilággal Lepsény és Enying is .	települést	8	Acc
A kutatók minden bizonnyal felfigyelnek a nagykövet által önállótlanul alkalmazott kétosztatú gondolkodásra , mely tisztességesekre és tisztességtelenekre osztja a társadalmat , melynek elvben osztatlan képviseletét kellene ellátnia .	elvben	22	Ine
Egy héten belül immár másodszor bénította meg a lengyel fővárost a hatalmas hózuhatag .	hózuhatag	12	Nom
A roppant terhek , az örökös hadi készültség , a csapatok mozgatása , az ütközetek , az utánpótlás megszervezése , a millió véletlen esemény elviselése és integrálása a katonai folyamatokba , megviselték .	megszervezése	18	Nom
A betegség kitörése , azaz a 80-as évek eleje óta a kórokozó 50 millió embert fertőzött meg .	kitörése	2	Nom
Az egyszerű az , hogy miután éveken keresztül rétegelt lemezből dolgoztam , eluntam a rétegelést , mást akartam — és a lyukasztgatás jutott az eszembe , ami hallatlanul munkaigényesnek bizonyult , de úgy tűnik a kiállításból , van eredménye .	rétegelést	14	Acc
Én pontosan emlékszem egy negyvenöt esztendővel ezelőtti beszélgetésre , amelynek minden szavát megfogadtam .	szavát	11	Acc
A csehországi Ústi nad Labemben szerda hajnalban teljesen lebontották azt a falat , amelyet a város vezetése építtetett október elején azért , hogy elválassza a helyi romákat a szomszédos családi házak lakóitól .	falat	11	Acc
A cég helyzetét a növekvő konkurencián kívül rontotta , hogy a kiskereskedelmi üzletek eladását szolgáló előprivatizáció keretében több boltját elvonták , ingatlanvagyonának 86 százalékát így két nagyméretű — 6 ezer négyzetméter körüli — raktár tette ki .	keretében	16	Ine
Az Ersténél abban reménykednek , hogy a saját részvények visszavásárlása szeptember 30-áig befejeződik — ekkor tartják azt a rendkívüli közgyűlést , amelyen a bank jegyzett tőkéjét a hitelintézeti törvényben előírt mértékhez igazítják .	tőkéjét	25	Acc
Az eredeti gipszminta alapján negatívokat készítenek a 3,4 méter magas szoborról , majd a viaszkópiák alapján Gödöllőn egy magánöntődében újraöntik a szobrot .	méter	8	Nom
— Úgy vélem , aki színpadra lép , annak kötelessége a nyelv ápolása .	színpadra	5	Sub
Ennek érezhető következménye például , hogy az elméleti kutatások eredményeit sokkal hamarabb hasznosítják a gyakorlati életben , mint korábban .	következménye	2	Nom
Gyönyörű színpadi beszédét gyakran emlegetik példaként , nem véletlenül tanított diplomája kézhezvétele után négy éven át beszédtechnikát a főiskolán .	kézhezvétele	11	Nom
A kormány máris törvénytervezetet nyújtott be a parlamentnek , hogy a katasztrófa sújtotta tartományok kivételével egyszeri adót vessenek ki , amiből több mint 100 millió dollárnak megfelelő összeg is befolyhat .	törvénytervezetet	3	Acc
Azt is rebesgették az új gépkocsivezetőről , hogy a rendszerváltás után részt vett volna egyes állambiztonsági ügynöknévsorok megsemmisítésében .	megsemmisítésében	17	Ine
A csehországi Ústi nad Labemben szerda hajnalban teljesen lebontották azt a falat , amelyet a város vezetése építtetett október elején azért , hogy elválassza a helyi romákat a szomszédos családi házak lakóitól .	hajnalban	6	Ine
A Tupras jövő márciusra tervezett eladásából egymilliárd dollárnyi bevételt remélt a kabinet , s bár az izmiti finomítóban négy hónap múlva teljes kapacitással folyhat a termelés , a tűzkárok helyreállítása még akár egy évet is igénybe vehet .	helyreállítása	29	Nom
Tegnap újabb házak dőltek össze a hó súlya alatt .	hó	6	Nom
Az egymást követő török kormányok politikai megfontolásokból nem mertek hozzányúlni e nagyvonalú ellátáshoz , amely a költségvetési deficit több mint negyedét okozza .	kormányok	4	Nom
Amikor az SPD 1969-ben , a második világháború után először megnyerte a választásokat , az annak volt köszönhető , hogy Willy Brandt meg tudta győzni a választókat , mondhatni szociáldemokratákat csinált belőlük .	választókat	26	Acc
Bár a helyreállítás költségei jórészt az állami büdzsét terhelik majd , török és külföldi elemzők egyetértenek abban , hogy hosszabb távon a földrengés csak korlátozott mértékben hat a gazdaságra .	távon	20	Sup
Dubceknak az volt az álláspontja , hogy a közös állam szétválasztása egyes cseh és szlovák politikusok egyéni ambícióit szolgálhatja ugyan , de semmiképpen nem a két nép érdekeit .	nép	26	Nom
További bizonyíték lehet a perújrafelvételhez a BMW cég szakértői véleménye ( ilyen autóval utazott Dubcek ) , amely kizárja az adott baleseti körülmények között olyan hátgerincsérülés lehetőségét , ami a politikus halálát okozta .	bizonyíték	1	Nom
Nem kizárt , hogy a földrengés nemcsak a Márvány-tenger menti térséget rázta meg , de törést okozott a monolitikus bürokrácia és az egyre individualistább , a magángazdaságban edződő , tanult lakosság viszonyában is .	magángazdaságban	26	Ine
Megszervezték ugyanis az Első Magyarországi Judaika Árverést , amelynek keretében értékes kulturális-történeti anyag — könyvek , kéziratok , kegytárgyak és festmények — kerül kalapács alá .	kalapács	23	Nom
A globalizáció a gazdaság kínálati oldalát befolyásolja , és nem hat a jövedelmek nemzeti kereteken belül történő elosztására .	elosztására	17	Sub
Idén eddig 2,6 millió áldozatot szedett a gyógyíthatatlan immunbetegség , az AIDS — adta hírül a France 2 televízió az Egészségügyi Világszervezet jelentésére hivatkozva .	jelentésére	22	Sub
A kegytárgyak , műtárgyak sajátos szépsége és történeti értéke mellett az anyag finomsága és a megformálás egyedisége is megragadhatja az érdeklődőket .	anyag	11	Nom
Az Erste Bank Hungary Rt. a jövő héten teszi közzé az újságokban , milyen áron hajlandó megvenni a mintegy 1200 kisbefektető kezében lévő 77 ezer darab , a bank 9,2 milliárd forintos jegyzett tőkéjének négy százalékát kitevő részvényeit .	áron	14	Sup
Kevésbé aggasztó a helyzet Dél-Amerikában is , ahol különösen nagy összegekkel támogatják a megelőzést .	megelőzést	13	Acc
Ezért is fontos fenntartani a magas szintű párbeszédet , és időről-időre szót váltani az országainkat érintő és érdeklő aktuális kérdésekről — fejtette ki Kontra Ferenc .	országainkat	14	Acc
Tömegbalesetet okozott a rendkívüli havazás az Egyesült Államokban is .	havazás	4	Nom
Méteres hótorlaszokon vágták át magukat a Pest Megyei Közterület-fenntartó Vállalat hómarógépei tegnap hajnalban ( meg délelőtt és délután ) a Pilisvörösvárt Pilisszántóval összekötő mellékútvonalon .	hajnalban	12	Ine
 Soha nem tapasztaltam ekkora dühöt az állam és a politikusok ellen "" — írta a Milliyet című napilap egyik újságírója ."	újságírója	20	38	
Közel négyszáz fő jelenlétében tartotta összejövetelét múlt hét végén a Magyar Történelmi Családok Egyesülete .	jelenlétében	3	11	
Az eladásra szánt vállalatok között szerepel továbbá a nemzeti légitársaság , a Türk Hava Yollari — amelynek 30 százalékát kínálják fel — és a Türk Telekom is , amelynek privatizálásából 5,3 milliárd dollárt várnak .	légitársaság	9	20	
A kutatók minden bizonnyal felfigyelnek a nagykövet által önállótlanul alkalmazott kétosztatú gondolkodásra , mely tisztességesekre és tisztességtelenekre osztja a társadalmat , melynek elvben osztatlan képviseletét kellene ellátnia .	kutatók	1	4	
— Ma a kortárs zenére nagyon szűk réteg kíváncsi .	zenére	4	8	
Johann Strauss műve pedig azért jutott eszembe , mert csodálatos muzsika , ami a dalszínházban mindig is a legnagyobb énekesek előadásában hangzott fel .	dalszínházban	14	29	
És ezt bizonyítja az út szélén órák óta veszteglő távolsági busz is .	szélén	5	10	
Örülök , ha azokkal a munkáimmal , amiket huszonöt év alatt csináltam , meg tudok tölteni egy-két szobát .	munkáimmal	5	13	
A Magyar Tudományos Akadémia ( MTA ) épületében helyet kapott találkozót Glatz Ferenc akadémiai elnök nyitotta meg , aki a magyar nemesség történelmi szerepéről tartott előadást .	nemesség	21	35	
Oroszország a múlt heti isztambuli EBESZ-csúcson vonakodva bár , de beleegyezett abba , hogy az EBESZ elnöke ellátogasson a szakadár kaukázusi köztársaságba .	szakadár	19	46	
Eluralkodott a magyar politikai kultúra egyik átkos öröksége , a jogászi nyelv , melynek szavai csak a semmitmondásra , a csűrés-csavarásra , az időhúzásra , a partner elnémítására , a nyers nyelvi agresszióra alkalmasak .	agresszióra	32	63	
Hatezer fiatalembert adott el a magyar állam a németeknek , hogy velük a Todt szervezet — a Siemens és más cégek megbízásából — rezet bányásztasson , illetőleg fönt , a hegyekben vasutat építsen az érckőzet elszállításához .	fiatalembert	1	5	
A helyi albán vezetők azt is közölték , készek szembeszállni az oroszokkal , ha a moszkvai hadvezetés úgy dönt , fegyverek bevetésével töri át az úttorlaszokat .	oroszokkal	11	25	
Van viszont üldözés sítalpakon és sárkányrepülőn , motorcsónakon és olajvezetékben , és még egy atom-tengeralattjáró belseje is fontos szerepet kap , de ott már Bond az idővel is harcban áll , hogy megmenthesse az emberiséget .	idővel	26	52	
Az Árgus Kiadó a szobor újraöntésével egyidejűleg albumot jelentet meg a szobrász születésének 120. és halálának 40. évfordulója alkalmából .	újraöntésével	5	11	
A szervezők jövőre a multinacionális vállalatok mellett kis cégeket , tervezőirodákat is meghívnak , és olyan cégeket is bemutatnak , amelyeknek jelenleg nincsenek konkrét állásajánlataik .	tervezőirodákat	10	28	
A magyar országgyűlési képviselő , ha akarja , szenátornak nevezi magát , ugyanaz a párt egyik nap ellenzék , a másik nap kormányoldalon álló , sőt a parlamenti többség akarata még a matematikánál is erősebb .	kormányoldalon	22	41	
Orosz források szerint a csecsen erők létszáma az utóbbi időben 3500-ra emelkedett .	létszáma	6	16	
Hatezer fiatalembert adott el a magyar állam a németeknek , hogy velük a Todt szervezet — a Siemens és más cégek megbízásából — rezet bányásztasson , illetőleg fönt , a hegyekben vasutat építsen az érckőzet elszállításához .	rezet	23	36	
A kamionok nyári gumival , hólánc nélkül indulnak útnak — mondta Balogh András , a Veszprém Megyei Közútkezelő Kht. igazgatója .	gumival	3	8	
"Mégis mit képzeltek , szándékosan szabotálta a sofőr az utazást ? "" — mérgelődik Pfeiffer Ferenc ."	sofőr	7	21	
A kerítések mögött német juhászkutyák és kuvaszok hengergetik magukat a hóban .	hóban	10	27	
Mivel nem várható , hogy hazahívják , lemondani meg semmiképpen sem fog , a tekintélyelvű személyiség amerikai kutatói számára csak ajánlani lehet a vele való megismerkedést , melynek alapján nagyszerű esettanulmányok várhatók .	megismerkedést	25	51	
A 338 millió forint jegyzett tőkéjű Corso a nyolcvanas évek végéig a belföldi lábbeli-kiskereskedelmi piac 40 százalékát tudhatta magáénak , amit látványos mélyrepülés követett : az árbevétel 1989 és 1993 között 3 milliárd forintról 400 millió forintra apadt .	árbevétel	26	66	
Az úton ragadtak persze hálásak a tűzoltók , útmunkások segítségéért .	úton	1	3	
A feledést hozó idő az egyik oldalról , a politikai érdek a másikról talán megszépítheti ezt a borzasztó rabszolgamunkát , de az a két-három korosztály , amelyet a magyar hatóságok odavezényeltek , azért megtapasztalták Dante Infernóját .	rabszolgamunkát	18	40	
Döntő szerepet játszik a politikai stabilitás , valamint a tolerancia , az előítéletek megszüntetése .	stabilitás	5	10	
"Az elégedetlenséget hosszabb távon az ellenzék , elsősorban is az iszlámisták aknázhatják ki , akiknek jelentős politikai muníciót szolgáltathat a "" könyörtelen , profitéhes építészeti maffia "" elleni harag ."	távon	3	9	
 A fiatal zeneakadémistát hibátlan alakításával , szép baritonjával a közönség azonnal szívébe zárta , hangosan ünnepelte . 	alakításával	5	17	
— Nagyon fontos az üresség , az űr utal a láthatatlan valóságra .	valóságra	11	22	
Ez a szerep nem egy embert , hanem egy tucatot kívánt .	embert	5	9	
Az attasét ekkor megkereste egy szovjet titkosszolgálati tiszt , aki a nő férjének adta ki magát , és megfenyegette Babiucot : botrányt csinál .	attasét	1	4	
A hadiipari kutatások eredményeit a korábbi 3-4 év helyett ma már hat hónap múlva felhasználják a polgári termelésben .	eredményeit	3	11	
"Az elégedetlenséget hosszabb távon az ellenzék , elsősorban is az iszlámisták aknázhatják ki , akiknek jelentős politikai muníciót szolgáltathat a "" könyörtelen , profitéhes építészeti maffia "" elleni harag ."	iszlámisták	10	22	
Végül ez év elején a társaság vezérigazgatója is felmondott , így a ma már csak néhány alkalmazottat foglalkoztató cég ügyeit várhatóan a végelszámolásra kiszemelt Budapest Holding Első Hazai Vagyonkezelő Rt. zárja le .	végelszámolásra	22	48	
A felügyelet már augusztus 18-a óta vizsgálódik a London Brókernél , amelynek megromlott a likviditási helyzete .	18-a	4	9	
Az építmény heves nemzetközi tiltakozást váltott ki az emberi jogvédő csoportok és az Európai Unió részéről is .	tiltakozást	4	12	
Ázsiában ezzel szemben mind több sikerrel veszik fel az AIDS-szel szembeni küzdelmet .	sikerrel	5	10	
A szervezők jövőre a multinacionális vállalatok mellett kis cégeket , tervezőirodákat is meghívnak , és olyan cégeket is bemutatnak , amelyeknek jelenleg nincsenek konkrét állásajánlataik .	állásajánlataik	24	56	
A horvát alkotmányban csak a tartós akadályoztatás fogalmát rögzítették , amely az államfő helyettesítésének esetére kötelezően előírta új elnökválasztás kiírását is .	esetére	14	36	
— Az úton járni kell és nem megérkezni — de ez a veszély nem is fenyeget .	úton	2	4	
Erre azonban a szaktárca vezetője szerint nincs szükség , bár a miniszter felkérte a fuvarozókat , lehetőleg name hagyják el a telephelyeiket .	fuvarozókat	14	27	
Egyes vélemények szerint aggasztó , hogy a reálgazdaságtól egyre inkább elválik a tőkepiacok mozgását jelentő virtuális gazdaság .	tőkepiacok	12	31	
Az Orahovacban rekedt szerbek viszont másként gondolják , s azt állítják , hogy az albánok még arra sem hajlandóak , hogy elégséges vizet és élelmet juttassanak a szerb negyedbe .	albánok	14	27	
Ez a szerep nem egy embert , hanem egy tucatot kívánt .	tucatot	9	15	
Az Árgus Kiadó a szobor újraöntésével egyidejűleg albumot jelentet meg a szobrász születésének 120. és halálának 40. évfordulója alkalmából .	szobrász	11	26	
Ha oroszt tanítana , nyilván azt mondaná tanítványainak hogy Tatyjána levelét voltaképpen Anyegin írta , netán Lenszkijnek .	oroszt	1	3	
A mintegy 860 ezer lakosú városban nem közlekedik 164 trolibusz és 110 villamos , s megbénult a forgalom több vasútvonalon is .	villamos	12	21	
Napok óta hóvihar tombol egész Európában .	hóvihar	2	7	
A rosszfiúk jó része szláv akcentussal töri az angolt , de ez , valljuk be , csak arra a nyomorúságra utal , amelyben az utóbbi évek szegény akciófilm-forgatókönyvírói kénytelenek kiizzadni egy valamirevaló főgonoszt a kémhistóriájukhoz .	nyomorúságra	19	36	
A digitalizált látvánnyá felturbózott kalandok sorjázásában tán kevesebb is rá az idő , elég munkájába kerülhet a stábnak már az is , hogy az intellektus fölénye azért name vesszen ki hősünkből az elképesztő csodaketyerék mellett .	sorjázásában	5	19	
A muzsikus-zeneszerző több mint negyedszázaddal ezelőtt végzett a Liszt Ferenc Zeneművészeti Főiskolán , s 1979-ben alapítója volt a 180-as csoportnak .	negyedszázaddal	4	11	
Boldoggá tett és tesz , hogy zeneszerzőzseniket szólaltathatok meg , s ezáltal még közelebb kerülök művészetükhöz .	zeneszerzőzseniket	6	17	
Hiszen már szeptemberben , sőt a NATO-bombázások idején tudni lehetett : a szétlőtt finomítók egyhamar nem fognak teljes kapacitással működni , a tél viszont legalább olyan pontosan megérkezik , mint az újvidéki olajtartályokra a lézerirányítású bomba .	olajtartályokra	32	61	
A kerítések mögött német juhászkutyák és kuvaszok hengergetik magukat a hóban .	kerítések	1	4	
A terepjáró-gépkocsik hólánccal is csak vergődnek .	hólánccal	2	11	
A testület arról is határozott , hogy 3,6 millió koronáért ( mintegy 100 ezer dollárért ) megvásárolja annak a három családnak a házát , amelyik a legtöbbet panaszkodott a cigány szomszédok túl zajos életmódjára .	életmódjára	33	57	
 Elképzelhető , hogy a Groznijtól 20 kilométerrel délnyugatra fekvő város — az egyik legnagyobb csecsen település — lesz az első olyan hely , ahol egyesült erővel harcolnak az oroszok ellen  — mondta .	kilométerrel	7	20	
Pontosan azóta , amióta egy vezetői döntés nyomán eltüntették a hófogó rácsokat az út két oldaláról .	rácsokat	11	28	
A 6-os úton keletkezett torlódás miatt bizonytalan időre lezárták a dunaföldvári hidat .	időre	7	17	
Nem értik azt sem a szociáldemokraták , miért zárkóznak el mind a mai napig a vizsgálatban illetékes cseh hatóságok attól , hogy a zsolnai székhelyű Bírósági Műszaki Szakértői Intézet újra lejátssza a balesetet a baleset színhelyén .	színhelyén	35	78	
— Ma este az Operaházban jubileumi előadással köszöntik pályakezdésének fél évszázados évfordulóját .	előadással	6	13	
Az RTS rendőrségi közleményre hivatkozó beszámolója szerint a támadás a kizárólag albánok lakta Lucane és Konculj között történt .	közleményre	3	10	
A mostani reformok a nyolcvanas évek elején megkezdett gazdasági liberalizáció folytatását jelentik .	folytatását	10	24	
II. János Pál pápa már júniusi , majd szeptemberi levelében is bírálta a német püspökségek részvételét a terhes nőknek szervezett állami tanácsadásban , azt vetve a szemükre , hogy az igazolások kiállításával lehetővé teszik meg nem született életek elpusztítását .	elpusztítását	38	67	
Tito azt szerette , ha a politikai és a katonai vezetők együtt élnek a brigádokkal , majd amikor kellőképpen feltöltődtek , mindent elmesélnek egymásnak .	brigádokkal	14	22	
A legáltalánosabb kritika , hogy a kormánynak nemhogy katasztrófaelhárítási terve nem volt , de a tragédia bekövetkezte után sem állt a helyzet magaslatán .	kritika	2	7	
Törökországot már-már a fizetésképtelenség fenyegette : a földrengés előtti becslések az idei költségvetési deficitet 20 milliárd dollárra taksálták , miközben ugyancsak dollárban számolva 40 milliárd a belső és 100 milliárd a külső adósság .	deficitet	13	40	
A vezető leszállította az utasokat , azután a feldühödött tömeg összetörte a busz reflektorait , de jó néhány ablakát is .	busz	12	29	
Az egész estés rajzfilm készítői egyszerű , kedves történetet mesélnek egy lényről , aki az állatok között tapasztalja meg a szeretet , a családi összetartozás erejét , s aki ember mivoltára ébredve is inkább a dzsungelt választja .	rajzfilm	3	8	
Márpedig a növekvő igények miatt csak az energiaszektorban 2002-re mintegy 30 milliárd dollárnyi befektetésre lenne szüksége Törökországnak .	befektetésre	13	28	
Érdemes mégis ebben a műfajban dolgozni ?	műfajban	4	11	
A filmvásznakról is jól ismert Orosz Lujza szinte egész pályája Kolozsvárhoz kapcsolódik .	pályája	9	18	
Napjainkban azonban a kortárs zenének nincs infrastruktúrája .	kortárs	3	9	
Ennek az elsősorban Eörsi Mátyás SZDSZ-képviselőnek és meg nem nevezett társainak szóló üzenetnek nyilván szerepe van a látszólag önkéntes távozásban .	távozásban	19	46	
A Globus című zágrábi hetilap orvosi körökre hivatkozva azt jelentette , hogy bármelyik pillanatban bekövetkezhet Tudjman halála .	pillanatban	13	32	
Nagyon szeretem a darabot , s most is rendszeresen színpadra lépek benne .	színpadra	9	18	
Vegyük példaként a legutóbbi szemantikai puccsot , mely a magánlevél jelentését forgatta fel keresztül-kasul .	puccsot	5	17	
Pozsony soha nem ismerte el a cseh követelés jogosultságát .	követelés	7	16	
